2.892	-0.085519
2.894	-0.082686
2.896	-0.080233
2.898	-0.078634
2.9	-0.078105
2.902	-0.078505
2.904	-0.079171
2.906	-0.079182
2.908	-0.078078
2.91	-0.076244
2.912	-0.074562
2.914	-0.073681
2.916	-0.073579
2.918	-0.074015
2.92	-0.074725
2.922	-0.074904
2.924	-0.073829
2.926	-0.071882
2.928	-0.070006
2.93	-0.068782
2.932	-0.068371
2.934	-0.068737
2.936	-0.069484
2.938	-0.069669
2.94	-0.068515
2.942	-0.066218
2.944	-0.063518
2.946	-0.061106
2.948	-0.059505
2.95	-0.059057
2.952	-0.059956
2.954	-0.061566
2.956	-0.062421
2.958	-0.061828
2.96	-0.060343
2.962	-0.058789
2.964	-0.057679
2.966	-0.057242
2.968	-0.057471
2.97	-0.057967
2.972	-0.057902
2.974	-0.056652
2.976	-0.054563
2.978	-0.052516
2.98	-0.051016
2.982	-0.050249
2.984	-0.050323
2.986	-0.050984
2.988	-0.051514
2.99	-0.051165
2.992	-0.049791
2.994	-0.047974
2.996	-0.046484
2.998	-0.045728
3	-0.045783
3.002	-0.046548
3.004	-0.047456
3.006	-0.047639
3.008	-0.046734
3.01	-0.045266
3.012	-0.044168
3.014	-0.044095
3.016	-0.045169
3.018	-0.047115
3.02	-0.049368
3.022	-0.051114
3.024	-0.05174
3.026	-0.051421
3.028	-0.050817
3.03	-0.050494
3.032	-0.050873
3.034	-0.052158
3.036	-0.054233
3.038	-0.056428
3.04	-0.057733
3.042	-0.05791
3.044	-0.057674
3.046	-0.057695
3.048	-0.058156
3.05	-0.058871
3.052	-0.059832
3.054	-0.061291
3.056	-0.062765
3.058	-0.063398
3.06	-0.063395
3.062	-0.06376
3.064	-0.065085
3.066	-0.067328
3.068	-0.070288
3.07	-0.073583
3.072	-0.076224
3.074	-0.077253
3.076	-0.076811
3.078	-0.075809
3.08	-0.075108
3.082	-0.075188
3.084	-0.076038
3.086	-0.077457
3.088	-0.079064
3.09	-0.079935
3.092	-0.079399
3.094	-0.078002
3.096	-0.076702
3.098	-0.075943
3.1	-0.075867
3.102	-0.076426
3.104	-0.077042
3.106	-0.076717
3.108	-0.075022
3.11	-0.07264
3.112	-0.070544
3.114	-0.069101
3.116	-0.06821
3.118	-0.06781
3.12	-0.06775
3.122	-0.067376
3.124	-0.065933
3.126	-0.063511
3.128	-0.060936
3.13	-0.058879
3.132	-0.057571
3.134	-0.057039
3.136	-0.05717
3.138	-0.057477
3.14	-0.057183
3.142	-0.055941
3.144	-0.054165
3.146	-0.052583
3.148	-0.051628
3.15	-0.051226
3.152	-0.051069
3.154	-0.050818
3.156	-0.049997
3.158	-0.048263
3.16	-0.045918
3.162	-0.043599
3.164	-0.041731
3.166	-0.040616
3.168	-0.040482
3.17	-0.041198
3.172	-0.042053
3.174	-0.04212
3.176	-0.041259
3.178	-0.040283
3.18	-0.039939
3.182	-0.040286
3.184	-0.040857
3.186	-0.041186
3.188	-0.040958
3.19	-0.039584
3.192	-0.036816
3.194	-0.033777
3.196	-0.031817
3.198	-0.031
3.2	-0.030886
3.202	-0.031369
3.204	-0.032115
3.206	-0.032208
3.208	-0.030891
3.21	-0.028498
3.212	-0.025935
3.214	-0.023702
3.216	-0.021956
3.218	-0.020817
3.22	-0.020103
3.222	-0.019248
3.224	-0.017857
3.226	-0.016097
3.228	-0.014576
3.23	-0.014072
3.232	-0.015074
3.234	-0.017325
3.236	-0.020095
3.238	-0.022725
3.24	-0.024658
3.242	-0.025697
3.244	-0.026376
3.246	-0.027485
3.248	-0.029443
3.25	-0.03219
3.252	-0.035365
3.254	-0.038465
3.256	-0.040763
3.258	-0.04175
3.26	-0.041718
3.262	-0.041453
3.264	-0.04162
3.266	-0.042541
3.268	-0.044253
3.27	-0.046299
3.272	-0.047777
3.274	-0.048324
3.276	-0.048432
3.278	-0.048797
3.28	-0.049977
3.282	-0.052225
3.284	-0.05537
3.286	-0.058756
3.288	-0.061381
3.29	-0.06225
3.292	-0.061039
3.294	-0.058588
3.296	-0.056068
3.298	-0.053926
3.3	-0.051778
3.302	-0.048672
3.304	-0.043597
3.306	-0.03593
3.308	-0.025488
3.31	-0.012684
3.312	0.001512
3.314	0.016144
3.316	0.030693
3.318	0.04498
3.32	0.058716
3.322	0.071212
3.324	0.081644
3.326	0.08907
3.328	0.092385
3.33	0.090904
3.332	0.084529
3.334	0.073581
3.336	0.058709
3.338	0.040843
3.34	0.021264
3.342	0.001219
3.344	-0.018661
3.346	-0.038073
3.348	-0.056549
3.35	-0.073523
3.352	-0.088309
3.354	-0.100223
3.356	-0.109067
3.358	-0.115012
3.36	-0.118343
3.362	-0.119669
3.364	-0.119756
3.366	-0.119042
3.368	-0.117338
3.37	-0.114308
3.372	-0.110063
3.374	-0.104629
3.376	-0.097938
3.378	-0.090604
3.38	-0.08355
3.382	-0.077129
3.384	-0.07129
3.386	-0.065952
3.388	-0.060774
3.39	-0.055187
3.392	-0.048886
3.394	-0.042379
3.396	-0.036692
3.398	-0.032401
3.4	-0.029499
3.402	-0.027834
3.404	-0.026994
3.406	-0.026014
3.408	-0.024001
3.41	-0.021143
3.412	-0.018398
3.414	-0.016448
3.416	-0.015414
3.418	-0.015022
3.42	-0.014832
3.422	-0.014429
3.424	-0.013481
3.426	-0.01191
3.428	-0.010078
3.43	-0.008604
3.432	-0.007889
3.434	-0.007948
3.436	-0.008542
3.438	-0.009026
3.44	-0.008356
3.442	-0.005923
3.444	-0.00227
3.446	0.001081
3.448	0.002915
3.45	0.003282
3.452	0.002957
3.454	0.002638
3.456	0.002798
3.458	0.003896
3.46	0.005928
3.462	0.00805
3.464	0.009435
3.466	0.010048
3.468	0.010434
3.47	0.011069
3.472	0.012179
3.474	0.014146
3.476	0.017284
3.478	0.021178
3.48	0.025036
3.482	0.028427
3.484	0.031249
3.486	0.033784
3.488	0.036615
3.49	0.040032
3.492	0.04387
3.494	0.047844
3.496	0.051659
3.498	0.054997
3.5	0.057755
3.502	0.060276
3.504	0.063101
3.506	0.066516
3.508	0.070501
3.51	0.074999
3.512	0.079776
3.514	0.084462
3.516	0.08879
3.518	0.092612
3.52	0.096317
3.522	0.100777
3.524	0.106385
3.526	0.112581
3.528	0.118462
3.53	0.123511
3.532	0.127625
3.534	0.131034
3.536	0.134404
3.538	0.138511
3.54	0.143694
3.542	0.149766
3.544	0.156174
3.546	0.162261
3.548	0.167563
3.55	0.171898
3.552	0.175494
3.554	0.178899
3.556	0.182414
3.558	0.185865
3.56	0.188909
3.562	0.191103
3.564	0.192049
3.566	0.191834
3.568	0.190847
3.57	0.189446
3.572	0.1879
3.574	0.186222
3.576	0.184366
3.578	0.182213
3.58	0.179203
3.582	0.174639
3.584	0.168436
3.586	0.161322
3.588	0.154227
3.59	0.147515
3.592	0.140946
3.594	0.134
3.596	0.125917
3.598	0.116167
3.6	0.105066
3.602	0.0936
3.604	0.08272
3.606	0.073117
3.608	0.065326
3.61	0.058971
3.612	0.052785
3.614	0.045832
3.616	0.038022
3.618	0.029798
3.62	0.021735
3.622	0.014407
3.624	0.008174
3.626	0.00295
3.628	-0.001735
3.63	-0.006476
3.632	-0.01137
3.634	-0.016109
3.636	-0.020506
3.638	-0.024184
3.64	-0.026532
3.642	-0.02738
3.644	-0.027354
3.646	-0.027567
3.648	-0.028729
3.65	-0.030749
3.652	-0.033182
3.654	-0.035485
3.656	-0.037252
3.658	-0.038551
3.66	-0.039504
3.662	-0.040099
3.664	-0.040687
3.666	-0.041666
3.668	-0.042968
3.67	-0.044266
3.672	-0.045093
3.674	-0.0452
3.676	-0.044901
3.678	-0.044573
3.68	-0.044374
3.682	-0.044548
3.684	-0.045338
3.686	-0.046461
3.688	-0.047151
3.69	-0.046832
3.692	-0.04553
3.694	-0.04367
3.696	-0.04181
3.698	-0.040605
3.7	-0.040451
3.702	-0.041144
3.704	-0.041976
3.706	-0.042197
3.708	-0.041627
3.71	-0.040609
3.712	-0.039661
3.714	-0.039376
3.716	-0.039953
3.718	-0.040976
3.72	-0.041807
3.722	-0.042112
3.724	-0.042017
3.726	-0.041835
3.728	-0.042027
3.73	-0.042984
3.732	-0.044653
3.734	-0.04671
3.736	-0.04883
3.738	-0.050484
3.74	-0.051052
3.742	-0.050439
3.744	-0.049005
3.746	-0.047291
3.748	-0.046032
3.75	-0.045546
3.752	-0.045515
3.754	-0.045468
3.756	-0.044939
3.758	-0.043738
3.76	-0.042197
3.762	-0.040796
3.764	-0.039858
3.766	-0.039489
3.768	-0.039584
3.77	-0.039786
3.772	-0.03951
3.774	-0.038563
3.776	-0.037417
3.778	-0.036663
3.78	-0.036534
3.782	-0.037025
3.784	-0.037977
3.786	-0.038866
3.788	-0.038923
3.79	-0.037575
3.792	-0.035036
3.794	-0.032356
3.796	-0.030792
3.798	-0.030951
3.8	-0.032346
3.802	-0.034089
3.804	-0.035488
3.806	-0.035964
3.808	-0.03554
3.81	-0.035103
3.812	-0.035282
3.814	-0.036011
3.816	-0.037282
3.818	-0.038904
3.82	-0.040097
3.822	-0.040186
3.824	-0.039148
3.826	-0.03749
3.828	-0.035924
3.83	-0.03508
3.832	-0.035217
3.834	-0.036227
3.836	-0.037653
3.838	-0.03856
3.84	-0.038239
3.842	-0.036846
3.844	-0.035032
3.846	-0.033297
3.848	-0.031897
3.85	-0.03106
3.852	-0.030751
3.854	-0.030464
3.856	-0.029525
3.858	-0.027757
3.86	-0.02589
3.862	-0.024891
3.864	-0.025022
3.866	-0.026061
3.868	-0.02766
3.87	-0.02906
3.872	-0.029478
3.874	-0.028744
3.876	-0.027452
3.878	-0.026499
3.88	-0.026193
3.882	-0.026325
3.884	-0.026865
3.886	-0.027869
3.888	-0.02893
3.89	-0.029458
3.892	-0.029574
3.894	-0.030031
3.896	-0.031192
3.898	-0.032836
3.9	-0.034832
3.902	-0.037097
3.904	-0.039091
3.906	-0.040088
3.908	-0.039968
3.91	-0.039419
3.912	-0.039241
3.914	-0.039626
3.916	-0.040427
3.918	-0.041601
3.92	-0.042903
3.922	-0.043634
3.924	-0.0433
3.926	-0.042233
3.928	-0.041184
3.93	-0.04058
3.932	-0.040494
3.934	-0.040999
3.936	-0.04191
3.938	-0.042392
3.94	-0.041462
3.942	-0.039003
3.944	-0.036098
3.946	-0.033952
3.948	-0.03287
3.95	-0.032756
3.952	-0.033538
3.954	-0.034644
3.956	-0.035016
3.958	-0.034055
3.96	-0.032013
3.962	-0.029584
3.964	-0.027421
3.966	-0.02593
3.968	-0.025245
3.97	-0.024899
3.972	-0.024042
3.974	-0.022411
3.976	-0.020366
3.978	-0.018209
3.98	-0.016037
3.982	-0.014163
3.984	-0.013186
3.986	-0.013187
3.988	-0.013447
3.99	-0.013206
3.992	-0.012275
3.994	-0.011132
3.996	-0.010489
3.998	-0.010732
4	-0.01183
