6.57	S:	2801	M:	3615	H:	2713	R:	75	L:	9
6.585	S:	2801	M:	3615	H:	2713	R:	75	L:	9
6.6	S:	2789	M:	3543	H:	2718	R:	72	L:	9
6.615	S:	2789	M:	3543	H:	2718	R:	72	L:	9
6.63	S:	2789	M:	3543	H:	2718	R:	72	L:	9
6.645	S:	2789	M:	3543	H:	2718	R:	72	L:	9
6.66	S:	2789	M:	3543	H:	2718	R:	72	L:	9
6.675	S:	2789	M:	3447	H:	2718	R:	68	L:	9
6.69	S:	2789	M:	3447	H:	2718	R:	68	L:	9
6.705	S:	2789	M:	3447	H:	2718	R:	68	L:	9
6.72	S:	2786	M:	3447	H:	2719	R:	68	L:	9
6.735	S:	2786	M:	3447	H:	2719	R:	68	L:	9
6.75	S:	2786	M:	3447	H:	2719	R:	68	L:	9
6.765	S:	2786	M:	3474	H:	2719	R:	69	L:	9
6.78	S:	2786	M:	3474	H:	2719	R:	69	L:	9
6.795	S:	2786	M:	3474	H:	2719	R:	69	L:	9
6.81	S:	2779	M:	3474	H:	2722	R:	69	L:	9
6.825	S:	2779	M:	3474	H:	2722	R:	69	L:	9
6.84	S:	2779	M:	3207	H:	2722	R:	58	L:	9
6.855	S:	2779	M:	3207	H:	2722	R:	58	L:	9
6.87	S:	2779	M:	3207	H:	2722	R:	58	L:	9
6.885	S:	2779	M:	3207	H:	2722	R:	58	L:	9
6.9	S:	2779	M:	3207	H:	2722	R:	58	L:	9
6.915	S:	2779	M:	3207	H:	2722	R:	58	L:	9
6.93	S:	2771	M:	3330	H:	2725	R:	63	L:	9
6.945	S:	2771	M:	3330	H:	2725	R:	63	L:	9
6.96	S:	2771	M:	3330	H:	2725	R:	63	L:	9
6.975	S:	2771	M:	3330	H:	2725	R:	63	L:	9
6.99	S:	2771	M:	3330	H:	2725	R:	63	L:	9
7.005	S:	2759	M:	3207	H:	2730	R:	58	L:	9
7.02	S:	2759	M:	3207	H:	2730	R:	58	L:	9
7.035	S:	2759	M:	3207	H:	2730	R:	58	L:	9
7.05	S:	2759	M:	3207	H:	2730	R:	58	L:	9
7.065	S:	2759	M:	3207	H:	2730	R:	58	L:	9
7.08	S:	2759	M:	3207	H:	2730	R:	58	L:	9
7.095	S:	2759	M:	3162	H:	2730	R:	56	L:	9
7.11	S:	2759	M:	3162	H:	2730	R:	56	L:	9
7.125	S:	2759	M:	3162	H:	2730	R:	56	L:	9
7.14	S:	2756	M:	3162	H:	2731	R:	56	L:	9
7.155	S:	2756	M:	3162	H:	2731	R:	56	L:	9
7.17	S:	2756	M:	3114	H:	2731	R:	54	L:	9
7.185	S:	2756	M:	3114	H:	2731	R:	54	L:	9
7.2	S:	2756	M:	3114	H:	2731	R:	54	L:	9
7.215	S:	2759	M:	3114	H:	2730	R:	54	L:	9
7.23	S:	2759	M:	3114	H:	2730	R:	54	L:	9
7.245	S:	2759	M:	3114	H:	2730	R:	54	L:	9
7.26	S:	2759	M:	3042	H:	2730	R:	51	L:	9
7.275	S:	2759	M:	3042	H:	2730	R:	51	L:	9
7.29	S:	2759	M:	3042	H:	2730	R:	51	L:	9
7.305	S:	2766	M:	3042	H:	2727	R:	51	L:	9
7.32	S:	2766	M:	3042	H:	2727	R:	51	L:	9
7.335	S:	2766	M:	2994	H:	2727	R:	49	L:	9
7.35	S:	2766	M:	2994	H:	2727	R:	49	L:	9
7.365	S:	2766	M:	2994	H:	2727	R:	49	L:	9
7.38	S:	2766	M:	2994	H:	2727	R:	49	L:	9
7.395	S:	2766	M:	2994	H:	2727	R:	49	L:	9
7.41	S:	2766	M:	2994	H:	2727	R:	49	L:	9
7.425	S:	2771	M:	2970	H:	2725	R:	48	L:	9
7.44	S:	2771	M:	2970	H:	2725	R:	48	L:	9
7.455	S:	2771	M:	2970	H:	2725	R:	48	L:	9
7.47	S:	2771	M:	2970	H:	2725	R:	48	L:	9
7.485	S:	2771	M:	2970	H:	2725	R:	48	L:	9
7.5	S:	2771	M:	2949	H:	2725	R:	47	L:	9
7.515	S:	2771	M:	2949	H:	2725	R:	47	L:	9
7.53	S:	2771	M:	2949	H:	2725	R:	47	L:	9
7.545	S:	2779	M:	2949	H:	2722	R:	47	L:	9
7.56	S:	2779	M:	2949	H:	2722	R:	47	L:	9
7.575	S:	2779	M:	2949	H:	2722	R:	47	L:	9
7.59	S:	2779	M:	2946	H:	2722	R:	47	L:	9
7.605	S:	2779	M:	2946	H:	2722	R:	47	L:	9
7.62	S:	2779	M:	2946	H:	2722	R:	47	L:	9
7.635	S:	2784	M:	2946	H:	2720	R:	47	L:	9
7.65	S:	2784	M:	2946	H:	2720	R:	47	L:	9
7.665	S:	2784	M:	2922	H:	2720	R:	46	L:	9
7.68	S:	2784	M:	2922	H:	2720	R:	46	L:	9
7.695	S:	2784	M:	2922	H:	2720	R:	46	L:	9
7.71	S:	2784	M:	2922	H:	2720	R:	46	L:	9
7.725	S:	2784	M:	2922	H:	2720	R:	46	L:	9
7.74	S:	2784	M:	2922	H:	2720	R:	46	L:	9
7.755	S:	2784	M:	2922	H:	2720	R:	46	L:	9
7.77	S:	2784	M:	2922	H:	2720	R:	46	L:	9
7.785	S:	2784	M:	2922	H:	2720	R:	46	L:	9
7.8	S:	2784	M:	2922	H:	2720	R:	46	L:	9
7.815	S:	2784	M:	2922	H:	2720	R:	46	L:	9
7.83	S:	2784	M:	2922	H:	2720	R:	46	L:	9
7.845	S:	2784	M:	2922	H:	2720	R:	46	L:	9
7.86	S:	2784	M:	2922	H:	2720	R:	46	L:	9
7.875	S:	2784	M:	2922	H:	2720	R:	46	L:	9
7.89	S:	2784	M:	2922	H:	2720	R:	46	L:	9
7.905	S:	2784	M:	2922	H:	2720	R:	46	L:	9
7.92	S:	2786	M:	2922	H:	2719	R:	46	L:	9
7.935	S:	2786	M:	2922	H:	2719	R:	46	L:	9
7.95	S:	2786	M:	2922	H:	2719	R:	46	L:	9
7.965	S:	2786	M:	2922	H:	2719	R:	46	L:	9
7.98	S:	2786	M:	2922	H:	2719	R:	46	L:	9
7.995	S:	2786	M:	2922	H:	2719	R:	46	L:	9
8.01	S:	2786	M:	2922	H:	2719	R:	46	L:	9
8.025	S:	2786	M:	2922	H:	2719	R:	46	L:	9
8.04	S:	2784	M:	2922	H:	2720	R:	46	L:	9
8.055	S:	2784	M:	2922	H:	2720	R:	46	L:	9
8.07	S:	2784	M:	2922	H:	2720	R:	46	L:	9
8.085	S:	2784	M:	2922	H:	2720	R:	46	L:	9
8.1	S:	2784	M:	2922	H:	2720	R:	46	L:	9
